Time,X,Y,Z
10-13 16:42:21,-556.416,725.08,21.046
10-13 16:42:21,-558.462,719.673,21.485
10-13 16:42:21,-553.932,723.327,22.216
10-13 16:42:21,-559.486,723.473,16.954
10-13 16:42:21,-555.101,724.203,24.554
10-13 16:42:21,-557.732,726.834,21.631
10-13 16:42:21,-558.609,720.988,20.316
10-13 16:42:21,-556.416,723.327,19.293
10-13 16:42:21,-561.239,734.142,15.931
10-13 16:42:21,-558.755,731.804,13.3
10-13 16:42:21,-556.855,726.98,20.17
10-13 16:42:21,-554.078,722.45,13.3
10-13 16:42:21,-559.632,727.419,21.923
10-13 16:42:21,-559.339,728.88,15.639
10-13 16:42:21,-558.901,724.788,15.054
10-13 16:42:21,-554.078,719.38,22.947
10-13 16:42:21,-555.978,722.596,22.216
10-13 16:42:21,-558.462,724.057,25.87
10-13 16:42:22,-557.586,721.719,23.97
10-13 16:42:22,-557.439,726.834,20.608
10-13 16:42:22,-558.901,722.888,21.631
10-13 16:42:22,-554.809,722.45,19.0
10-13 16:42:22,-556.27,719.526,27.916
10-13 16:42:22,-556.562,719.234,19.439
10-13 16:42:22,-556.416,721.134,19.877
10-13 16:42:22,-556.27,716.896,16.223
10-13 16:42:22,-561.97,715.726,8.477
10-13 16:42:22,-560.947,718.503,21.339
10-13 16:42:22,-555.247,716.311,9.792
10-13 16:42:22,-555.101,714.849,17.1
10-13 16:42:22,-556.709,718.503,15.054
10-13 16:42:22,-562.847,715.873,10.816
10-13 16:42:22,-555.685,719.673,15.785
10-13 16:42:22,-562.262,723.034,20.9
10-13 16:42:22,-557.293,719.088,14.908
10-13 16:42:22,-560.07,720.55,7.308
10-13 16:42:22,-558.462,719.673,16.369
10-13 16:42:22,-561.97,716.165,14.908
10-13 16:42:22,-557.001,718.796,17.1
10-13 16:42:22,-559.193,723.911,22.947
10-13 16:42:22,-561.532,725.519,17.831
10-13 16:42:22,-555.101,722.742,14.031
10-13 16:42:22,-557.586,718.503,22.362
10-13 16:42:22,-558.316,721.865,16.808
10-13 16:42:22,-560.655,720.111,21.923
10-13 16:42:22,-566.063,720.696,12.862
10-13 16:42:22,-559.924,717.919,14.469
10-13 16:42:22,-563.139,719.526,4.239
10-13 16:42:22,-525.431,724.35,18.27
10-13 16:42:22,-561.093,718.796,21.193
10-13 16:42:22,-560.655,722.742,28.793
10-13 16:42:22,-552.032,713.534,18.854
10-13 16:42:22,-539.462,718.357,10.816
10-13 16:42:22,-522.947,728.15,-8.477
10-13 16:42:22,-515.2,719.965,-10.816
10-13 16:42:22,-503.8,724.642,-19.0
10-13 16:42:22,-472.815,724.642,-17.393
10-13 16:42:22,-447.968,723.034,-17.393
10-13 16:42:22,-412.891,722.303,-24.7
10-13 16:42:22,-400.322,721.719,-27.039
10-13 16:42:22,-381.029,714.411,-44.724
10-13 16:42:22,-356.621,709.88,-62.993
10-13 16:42:22,-333.09,698.626,-103.332
10-13 16:42:22,-310.289,686.349,-129.933
10-13 16:42:22,-298.158,669.98,-146.01
10-13 16:42:22,-282.666,671.295,-139.725
10-13 16:42:22,-282.374,673.487,-144.402
10-13 16:42:22,-270.096,668.518,-134.317
10-13 16:42:22,-277.404,667.641,-139.725
10-13 16:42:22,-266.004,661.21,-162.526
10-13 16:42:22,-263.373,658.872,-175.68
10-13 16:42:22,-247.881,638.702,-204.911
10-13 16:42:22,-236.919,622.771,-226.25
10-13 16:42:22,-193.072,605.086,-262.935
10-13 16:42:22,-223.034,604.063,-257.819
10-13 16:42:22,-226.98,599.532,-256.504
10-13 16:42:22,-233.85,592.809,-282.958
10-13 16:42:22,-226.542,583.747,-310.143
10-13 16:42:22,-234.434,566.355,-347.267
10-13 16:42:22,-256.796,552.762,-366.413
10-13 16:42:22,-276.82,539.608,-389.506
10-13 16:42:22,-303.274,523.823,-417.276
10-13 16:42:22,-327.39,511.546,-444.607
10-13 16:42:22,-354.282,507.454,-444.461
10-13 16:42:22,-387.46,502.923,-453.961
10-13 16:42:22,-420.491,510.816,-460.246
10-13 16:42:22,-455.276,518.27,-466.823
10-13 16:42:22,-486.846,522.654,-454.692
10-13 16:42:22,-527.185,523.385,-447.822
10-13 16:42:22,-567.67,513.593,-453.669
10-13 16:42:22,-597.778,494.885,-452.792
10-13 16:42:22,-635.487,476.323,-461.853
10-13 16:42:22,-674.072,457.761,-455.276
10-13 16:42:22,-710.903,446.653,-430.43
10-13 16:42:22,-750.512,440.514,-419.176
10-13 16:42:22,-782.081,437.445,-394.183
10-13 16:42:22,-818.766,435.399,-363.929
10-13 16:42:22,-838.059,429.845,-350.482
10-13 16:42:22,-854.282,398.568,-350.482
10-13 16:42:22,-860.713,381.321,-343.613
10-13 16:42:22,-859.398,373.429,-355.744
10-13 16:42:22,-858.521,358.521,-359.398
10-13 16:42:22,-855.159,345.513,-359.106
10-13 16:42:22,-843.467,353.552,-363.636
10-13 16:42:22,-831.482,350.921,-375.183
10-13 16:42:22,-823.443,340.398,-375.329
10-13 16:42:22,-829.144,338.205,-377.375
10-13 16:42:22,-816.72,334.405,-379.129
10-13 16:42:22,-817.159,332.359,-380.444
10-13 16:42:22,-812.043,338.644,-387.46
10-13 16:42:23,-809.851,329.436,-380.006
10-13 16:42:23,-814.382,336.451,-370.213
10-13 16:42:23,-811.02,336.159,-367.436
10-13 16:42:23,-810.143,354.721,-363.344
10-13 16:42:23,-811.166,373.867,-360.859
10-13 16:42:23,-804.443,385.706,-364.806
10-13 16:42:23,-805.612,394.329,-354.282
10-13 16:42:23,-806.197,398.568,-349.605
10-13 16:42:23,-802.105,398.714,-349.021
10-13 16:42:23,-797.135,410.26,-336.305
10-13 16:42:23,-792.897,411.722,-347.998
10-13 16:42:23,-794.943,425.022,-331.482
10-13 16:42:23,-795.089,442.561,-324.32
10-13 16:42:23,-792.458,484.946,-340.69
10-13 16:42:23,-771.85,456.153,-341.128
10-13 16:42:23,-764.689,459.222,-342.736
10-13 16:42:23,-759.866,467.261,-342.736
10-13 16:42:23,-750.95,472.815,-329.582
10-13 16:42:23,-756.65,482.169,-328.851
10-13 16:42:23,-758.404,481.877,-332.505
10-13 16:42:23,-754.165,473.984,-326.659
10-13 16:42:23,-754.019,475.884,-329.144
10-13 16:42:23,-751.535,479.684,-334.99
10-13 16:42:23,-744.665,481.292,-347.413
10-13 16:42:23,-733.119,491.084,-347.852
10-13 16:42:23,-728.15,508.916,-337.328
10-13 16:42:23,-729.319,509.208,-336.597
10-13 16:42:23,-714.557,521.339,-324.028
10-13 16:42:23,-712.365,529.085,-338.79
10-13 16:42:23,-707.834,534.639,-334.551
10-13 16:42:23,-699.942,541.07,-332.067
10-13 16:42:23,-690.88,548.816,-333.382
10-13 16:42:23,-693.365,549.839,-328.705
10-13 16:42:23,-701.549,552.762,-317.451
10-13 16:42:23,-703.303,561.093,-319.205
10-13 16:42:23,-699.942,570.886,-298.305
10-13 16:42:23,-681.38,581.847,-292.166
10-13 16:42:23,-674.803,594.125,-276.966
10-13 16:42:23,-677.58,634.171,-274.773
10-13 16:42:23,-669.687,593.978,-278.427
10-13 16:42:23,-673.341,600.702,-266.735
10-13 16:42:23,-681.672,603.04,-258.404
10-13 16:42:23,-690.003,605.232,-253.142
10-13 16:42:23,-692.78,604.502,-249.196
10-13 16:42:23,-694.826,610.056,-249.927
10-13 16:42:23,-693.365,606.986,-232.096
10-13 16:42:23,-705.349,608.302,-238.819
10-13 16:42:23,-713.826,598.071,-224.203
10-13 16:42:23,-723.765,605.379,-229.757
10-13 16:42:23,-732.827,598.363,-223.619
10-13 16:42:23,-735.311,596.317,-218.65
10-13 16:42:23,-740.573,589.301,-216.749
10-13 16:42:23,-753.142,588.571,-209.296
10-13 16:42:23,-767.612,583.017,-213.096
10-13 16:42:23,-769.512,577.17,-207.834
10-13 16:42:23,-769.073,572.64,-205.349
10-13 16:42:23,-787.051,569.57,-202.865
10-13 16:42:23,-798.451,563.139,-206.665
10-13 16:42:23,-802.543,560.655,-205.934
10-13 16:42:23,-806.928,549.401,-209.588
10-13 16:42:23,-811.897,539.754,-217.626
10-13 16:42:23,-820.959,539.754,-215.142
10-13 16:42:23,-821.251,532.593,-210.172
10-13 16:42:23,-826.805,533.762,-203.303
10-13 16:42:23,-837.913,520.316,-205.934
10-13 16:42:23,-843.028,512.423,-212.803
10-13 16:42:23,-850.482,511.985,-198.188
10-13 16:42:23,-850.921,506.577,-208.419
10-13 16:42:23,-852.236,494.3,-214.703
10-13 16:42:23,-857.644,495.177,-204.619
10-13 16:42:23,-864.806,491.815,-201.695
10-13 16:42:23,-863.052,479.246,-197.165
10-13 16:42:23,-874.744,477.053,-199.649
10-13 16:42:23,-877.96,469.015,-198.48
10-13 16:42:23,-876.498,458.784,-210.172
10-13 16:42:23,-890.237,452.207,-202.865
10-13 16:42:23,-894.621,441.538,-199.795
10-13 16:42:23,-910.114,433.645,-192.195
10-13 16:42:23,-914.06,429.699,-185.034
10-13 16:42:23,-911.576,431.014,-186.641
10-13 16:42:23,-916.253,432.622,-192.634
10-13 16:42:23,-912.306,420.345,-199.649
10-13 16:42:23,-914.499,420.93,-201.549
10-13 16:42:23,-919.03,413.183,-195.557
10-13 16:42:23,-924.437,408.214,-199.795
10-13 16:42:23,-922.099,406.168,-198.772
10-13 16:42:23,-920.783,406.752,-207.103
10-13 16:42:23,-921.66,406.606,-205.057
10-13 16:42:23,-921.368,407.483,-206.957
10-13 16:42:23,-916.253,405.437,-214.411
10-13 16:42:23,-923.122,400.468,-210.319
10-13 16:42:24,-923.56,405.437,-226.542
10-13 16:42:24,-925.607,395.352,-224.788
10-13 16:42:24,-923.268,406.022,-225.373
10-13 16:42:24,-928.384,395.498,-221.865
10-13 16:42:24,-924.876,391.844,-236.481
10-13 16:42:24,-922.537,398.568,-236.188
10-13 16:42:24,-921.514,390.968,-235.457
10-13 16:42:24,-926.337,382.929,-243.642
10-13 16:42:24,-927.653,383.806,-247.442
10-13 16:42:24,-929.699,377.375,-258.696
10-13 16:42:24,-924.876,374.16,-258.842
10-13 16:42:24,-922.683,357.498,-267.904
10-13 16:42:24,-922.245,352.967,-285.004
10-13 16:42:24,-926.483,344.636,-277.697
10-13 16:42:24,-926.337,342.736,-289.535
10-13 16:42:24,-924.437,344.49,-277.697
10-13 16:42:24,-918.591,343.905,-281.789
10-13 16:42:24,-922.537,347.121,-292.02
10-13 16:42:24,-920.053,345.659,-301.228
10-13 16:42:24,-919.906,348.728,-278.135
10-13 16:42:24,-915.668,342.444,-297.135
10-13 16:42:24,-920.637,345.075,-301.52
10-13 16:42:24,-916.106,337.328,-310.143
10-13 16:42:24,-919.322,336.89,-297.574
10-13 16:42:24,-924.291,337.913,-287.781
10-13 16:42:24,-920.93,345.805,-274.481
10-13 16:42:24,-923.56,352.09,-263.081
10-13 16:42:24,-931.307,360.713,-249.196
10-13 16:42:24,-929.553,366.852,-242.327
10-13 16:42:24,-927.799,378.69,-231.219
10-13 16:42:24,-918.591,404.999,-225.08
10-13 16:42:24,-914.353,425.753,-211.049
10-13 16:42:24,-901.491,457.322,-190.88
10-13 16:42:24,-893.16,476.177,-169.103
10-13 16:42:24,-881.76,502.485,-153.902
10-13 16:42:24,-869.336,519.439,-158.726
10-13 16:42:24,-857.644,533.762,-157.702
10-13 16:42:24,-844.344,545.162,-157.41
10-13 16:42:24,-831.482,553.201,-161.502
10-13 16:42:24,-821.982,560.509,-171.441
10-13 16:42:24,-806.051,565.186,-178.018
10-13 16:42:24,-789.681,575.417,-188.541
10-13 16:42:24,-782.666,583.455,-191.172
10-13 16:42:24,-771.996,588.132,-195.703
10-13 16:42:24,-758.842,598.071,-191.026
10-13 16:42:24,-751.973,610.786,-185.472
10-13 16:42:24,-734.434,612.686,-170.126
10-13 16:42:24,-729.319,627.01,-177.58
10-13 16:42:24,-715.142,634.61,-175.68
10-13 16:42:24,-676.41,642.795,-175.387
10-13 16:42:24,-652.587,649.956,-197.749
10-13 16:42:24,-623.063,642.795,-228.15
10-13 16:42:24,-596.171,633.148,-266.443
10-13 16:42:24,-579.07,616.925,-303.274
10-13 16:42:24,-573.517,595.294,-349.313
10-13 16:42:24,-571.616,577.317,-365.829
10-13 16:42:24,-571.032,565.332,-386.729
10-13 16:42:24,-580.678,550.716,-395.937
10-13 16:42:24,-585.94,541.216,-411.868
10-13 16:42:24,-592.224,527.77,-410.552
10-13 16:42:24,-606.548,520.023,-423.707
10-13 16:42:24,-621.602,513.739,-414.06
10-13 16:42:24,-635.779,508.331,-402.514
10-13 16:42:24,-645.864,505.846,-396.229
10-13 16:42:24,-667.933,502.631,-397.106
10-13 16:42:24,-683.426,515.054,-377.083
10-13 16:42:24,-696.872,515.493,-364.221
10-13 16:42:24,-711.049,522.07,-351.798
10-13 16:42:24,-723.327,514.177,-346.098
10-13 16:42:24,-733.557,512.131,-348.144
10-13 16:42:24,-745.981,500.731,-352.967
10-13 16:42:24,-749.927,494.008,-348.728
10-13 16:42:24,-765.127,476.615,-366.267
10-13 16:42:24,-774.627,467.407,-362.759
10-13 16:42:24,-788.074,448.115,-361.736
10-13 16:42:24,-801.958,439.638,-361.006
10-13 16:42:24,-813.797,432.476,-363.198
10-13 16:42:24,-822.274,424.73,-365.39
10-13 16:42:24,-827.682,416.106,-354.575
10-13 16:42:24,-837.474,413.329,-366.267
10-13 16:42:24,-845.951,410.845,-351.505
10-13 16:42:24,-848.728,406.46,-341.567
10-13 16:42:24,-849.021,410.991,-333.528
10-13 16:42:24,-852.675,423.853,-330.605
10-13 16:42:24,-851.798,418.299,-334.697
10-13 16:42:24,-854.575,424.437,-339.082
10-13 16:42:24,-862.613,422.245,-326.22
10-13 16:42:24,-863.344,421.66,-336.597
10-13 16:42:24,-864.075,415.814,-337.767
10-13 16:42:24,-868.313,409.383,-335.867
10-13 16:42:24,-874.013,403.829,-315.113
10-13 16:42:25,-878.398,398.129,-311.605
10-13 16:42:25,-876.644,388.483,-309.412
10-13 16:42:25,-872.698,393.891,-305.612
10-13 16:42:25,-862.906,405.145,-300.351
10-13 16:42:25,-853.405,415.668,-285.443
10-13 16:42:25,-847.998,420.345,-281.935
10-13 16:42:25,-826.951,416.253,-286.612
10-13 16:42:25,-812.482,403.975,-323.59
10-13 16:42:25,-779.158,397.398,-353.698
10-13 16:42:25,-777.697,407.922,-367.729
10-13 16:42:25,-782.227,417.422,-373.867
10-13 16:42:25,-782.081,433.937,-377.375
10-13 16:42:25,-781.204,447.091,-380.59
10-13 16:42:25,-781.497,452.061,-373.721
10-13 16:42:25,-791.874,453.084,-390.821
10-13 16:42:25,-790.704,450.599,-416.399
10-13 16:42:25,-784.566,448.115,-428.822
10-13 16:42:25,-786.027,443.438,-455.422
10-13 16:42:25,-786.612,449.138,-454.107
10-13 16:42:25,-778.866,452.061,-448.261
10-13 16:42:25,-773.166,460.684,-448.845
10-13 16:42:25,-786.174,472.815,-444.899
10-13 16:42:25,-786.466,476.907,-455.715
10-13 16:42:25,-787.051,477.346,-443.145
10-13 16:42:25,-788.366,473.692,-438.907
10-13 16:42:25,-780.474,479.392,-429.845
10-13 16:42:25,-781.204,475.592,-440.368
10-13 16:42:25,-769.366,481.877,-437.591
10-13 16:42:25,-765.858,482.9,-452.061
10-13 16:42:25,-748.904,482.607,-449.868
10-13 16:42:25,-747.735,478.661,-439.199
10-13 16:42:25,-738.819,476.323,-434.084
10-13 16:42:25,-743.788,474.423,-424.73
10-13 16:42:25,-750.658,469.015,-380.298
10-13 16:42:25,-765.566,464.338,-369.483
10-13 16:42:25,-779.889,462.146,-349.752
10-13 16:42:25,-783.397,451.184,-340.251
10-13 16:42:25,-793.92,451.476,-333.967
10-13 16:42:25,-804.589,448.407,-326.367
10-13 16:42:25,-809.705,451.33,-336.597
10-13 16:42:25,-804.589,453.961,-341.567
10-13 16:42:25,-798.158,457.907,-345.367
10-13 16:42:25,-793.189,469.6,-347.705
10-13 16:42:25,-785.735,484.215,-351.652
10-13 16:42:25,-775.212,496.638,-349.021
10-13 16:42:25,-770.243,492.108,-360.421
10-13 16:42:25,-768.343,494.3,-369.336
10-13 16:42:25,-766.735,488.892,-369.483
10-13 16:42:25,-759.719,481.438,-374.16
10-13 16:42:25,-756.796,483.192,-372.406
10-13 16:42:25,-747.735,499.854,-377.375
10-13 16:42:25,-746.273,514.323,-352.967
10-13 16:42:25,-741.304,521.193,-360.567
10-13 16:42:25,-729.465,511.692,-364.075
10-13 16:42:25,-735.457,500.292,-379.86
10-13 16:42:25,-723.327,478.515,-410.552
10-13 16:42:25,-716.457,466.238,-415.96
10-13 16:42:25,-716.603,457.469,-417.568
10-13 16:42:25,-717.334,462.146,-417.276
10-13 16:42:25,-716.311,482.607,-400.029
10-13 16:42:25,-722.45,492.985,-377.375
10-13 16:42:25,-730.927,508.623,-369.044
10-13 16:42:25,-733.557,510.085,-360.275
10-13 16:42:25,-741.304,513.154,-352.821
10-13 16:42:25,-748.027,508.623,-345.951
10-13 16:42:25,-740.865,514.031,-348.144
10-13 16:42:25,-741.011,520.462,-343.028
10-13 16:42:25,-735.457,531.424,-329.728
10-13 16:42:25,-729.465,540.924,-322.128
10-13 16:42:25,-727.857,546.916,-316.136
10-13 16:42:25,-731.365,548.232,-312.043
10-13 16:42:25,-750.073,542.093,-309.851
10-13 16:42:25,-761.327,523.677,-310.436
10-13 16:42:25,-773.166,514.323,-312.774
10-13 16:42:25,-790.266,503.508,-319.497
10-13 16:42:25,-790.412,489.915,-319.497
10-13 16:42:25,-795.381,493.423,-310.436
10-13 16:42:25,-792.897,501.608,-304.735
10-13 16:42:25,-791.581,509.208,-297.574
10-13 16:42:25,-784.566,519.585,-288.804
10-13 16:42:25,-793.043,533.177,-265.127
