Time,X,Y,Z
10-13 16:42:25,-787.781,534.054,-265.712
10-13 16:42:25,-806.635,512.569,-265.566
10-13 16:42:25,-822.42,466.823,-284.858
10-13 16:42:25,-834.844,445.484,-294.651
10-13 16:42:25,-833.09,442.268,-291.143
10-13 16:42:25,-842.59,445.191,-288.658
10-13 16:42:25,-834.697,456.007,-282.958
10-13 16:42:25,-833.821,462.73,-274.335
10-13 16:42:25,-835.282,465.069,-266.589
10-13 16:42:25,-832.213,473.984,-271.412
10-13 16:42:26,-835.721,481.0,-259.866
10-13 16:42:26,-828.12,487.869,-250.365
10-13 16:42:26,-827.243,493.569,-245.981
10-13 16:42:26,-826.805,502.923,-241.304
10-13 16:42:26,-823.443,509.792,-237.211
10-13 16:42:26,-820.813,512.569,-225.227
10-13 16:42:26,-819.205,519.877,-222.011
10-13 16:42:26,-817.743,518.27,-217.48
10-13 16:42:26,-815.697,527.039,-215.58
10-13 16:42:26,-812.043,526.893,-235.311
10-13 16:42:26,-800.058,532.739,-239.988
10-13 16:42:26,-802.251,534.347,-248.904
10-13 16:42:26,-805.174,536.101,-241.45
10-13 16:42:26,-804.589,534.201,-232.681
10-13 16:42:26,-805.612,536.539,-231.073
10-13 16:42:26,-806.343,537.854,-226.98
10-13 16:42:26,-810.582,537.708,-221.134
10-13 16:42:26,-813.943,537.708,-220.842
10-13 16:42:26,-809.705,544.285,-218.065
10-13 16:42:26,-804.443,541.362,-217.188
10-13 16:42:26,-803.566,551.447,-208.272
10-13 16:42:26,-804.297,556.416,-211.926
10-13 16:42:26,-796.843,559.486,-214.557
10-13 16:42:26,-790.558,573.37,-198.918
10-13 16:42:26,-777.697,586.378,-181.38
10-13 16:42:26,-756.65,598.217,-171.003
10-13 16:42:26,-734.727,626.425,-165.595
10-13 16:42:26,-698.772,635.633,-191.172
10-13 16:42:26,-670.272,642.064,-203.888
10-13 16:42:26,-650.833,648.933,-228.588
10-13 16:42:26,-632.71,646.741,-241.304
10-13 16:42:26,-614.586,644.256,-254.165
10-13 16:42:26,-605.379,639.433,-277.55
10-13 16:42:26,-592.078,638.118,-277.697
10-13 16:42:26,-581.701,636.802,-287.051
10-13 16:42:26,-573.955,642.941,-282.812
10-13 16:42:26,-570.886,648.495,-274.627
10-13 16:42:26,-568.255,650.102,-267.904
10-13 16:42:26,-565.039,646.156,-266.589
10-13 16:42:26,-568.547,646.741,-272.873
10-13 16:42:26,-568.255,632.417,-292.458
10-13 16:42:26,-591.786,621.748,-318.036
10-13 16:42:26,-627.887,600.117,-320.813
10-13 16:42:26,-689.857,551.447,-351.359
10-13 16:42:26,-713.534,520.316,-359.836
10-13 16:42:26,-732.681,494.3,-361.006
10-13 16:42:26,-750.219,473.692,-365.975
10-13 16:42:26,-759.427,451.915,-370.944
10-13 16:42:26,-772.873,432.914,-376.644
10-13 16:42:26,-782.812,412.452,-377.083
10-13 16:42:26,-793.774,402.368,-361.736
10-13 16:42:26,-808.389,396.96,-355.013
10-13 16:42:26,-818.182,380.59,-350.482
10-13 16:42:26,-826.951,379.714,-337.621
10-13 16:42:26,-826.805,366.121,-335.721
10-13 16:42:26,-836.89,359.544,-336.013
10-13 16:42:26,-839.374,349.167,-324.613
10-13 16:42:26,-844.051,339.082,-327.536
10-13 16:42:26,-846.682,321.982,-325.343
10-13 16:42:26,-850.19,309.412,-324.467
10-13 16:42:26,-848.582,288.074,-331.92
10-13 16:42:26,-857.352,284.274,-327.974
10-13 16:42:26,-858.521,268.635,-321.105
10-13 16:42:26,-855.89,257.819,-325.197
10-13 16:42:26,-856.767,253.289,-327.243
10-13 16:42:26,-856.036,256.65,-328.12
10-13 16:42:26,-853.698,266.004,-332.359
10-13 16:42:26,-852.529,292.02,-331.92
10-13 16:42:26,-852.821,371.236,-323.443
10-13 16:42:26,-836.451,395.498,-314.674
10-13 16:42:26,-820.813,414.206,-313.797
10-13 16:42:26,-816.866,427.799,-327.974
10-13 16:42:26,-809.559,436.422,-328.559
10-13 16:42:26,-809.266,436.568,-336.451
10-13 16:42:26,-806.051,430.284,-345.367
10-13 16:42:26,-806.343,425.607,-338.79
10-13 16:42:26,-810.143,422.976,-339.228
10-13 16:42:26,-810.728,409.383,-334.844
10-13 16:42:26,-813.213,405.437,-339.521
10-13 16:42:26,-815.989,404.122,-349.167
10-13 16:42:26,-822.274,399.737,-354.282
10-13 16:42:26,-814.236,393.014,-349.459
10-13 16:42:26,-813.066,400.175,-343.905
10-13 16:42:26,-810.582,420.93,-351.944
10-13 16:42:26,-802.982,425.168,-349.459
10-13 16:42:26,-792.02,425.168,-353.844
10-13 16:42:26,-787.489,412.16,-365.975
10-13 16:42:26,-785.589,411.576,-356.621
10-13 16:42:26,-789.535,422.391,-360.859
10-13 16:42:26,-785.004,435.107,-358.082
10-13 16:42:26,-789.097,450.161,-339.813
10-13 16:42:27,-775.504,452.938,-344.928
10-13 16:42:27,-772.873,458.93,-354.575
10-13 16:42:27,-763.812,457.469,-365.829
10-13 16:42:27,-749.781,459.515,-375.621
10-13 16:42:27,-743.642,474.13,-372.844
10-13 16:42:27,-746.565,480.415,-361.59
10-13 16:42:27,-747.004,487.869,-359.982
10-13 16:42:27,-750.512,501.462,-335.721
10-13 16:42:27,-749.488,507.162,-332.067
10-13 16:42:27,-747.881,508.769,-331.92
10-13 16:42:27,-750.073,518.854,-321.105
10-13 16:42:27,-745.396,516.223,-326.805
10-13 16:42:27,-744.665,525.723,-325.49
10-13 16:42:27,-732.388,532.154,-325.343
10-13 16:42:27,-728.442,538.878,-322.713
10-13 16:42:27,-727.273,547.062,-306.928
10-13 16:42:27,-731.219,548.085,-304.151
10-13 16:42:27,-739.988,546.916,-297.428
10-13 16:42:27,-750.365,548.816,-286.758
10-13 16:42:27,-754.312,544.87,-278.72
10-13 16:42:27,-756.796,538.439,-285.589
10-13 16:42:27,-761.473,534.347,-279.158
10-13 16:42:27,-764.981,529.524,-289.974
10-13 16:42:27,-758.696,530.4,-288.512
10-13 16:42:27,-749.342,532.739,-291.289
10-13 16:42:27,-747.442,523.385,-307.074
10-13 16:42:27,-742.473,524.262,-294.358
10-13 16:42:27,-742.473,524.993,-268.343
10-13 16:42:27,-739.111,531.277,-306.197
10-13 16:42:27,-739.111,533.762,-298.597
10-13 16:42:27,-747.004,538.731,-286.612
10-13 16:42:27,-743.35,535.224,-289.828
10-13 16:42:27,-741.888,524.262,-287.197
10-13 16:42:27,-741.45,530.985,-296.989
10-13 16:42:27,-748.027,530.693,-286.32
10-13 16:42:27,-746.711,529.524,-273.897
10-13 16:42:27,-756.65,530.547,-277.843
10-13 16:42:27,-755.481,523.239,-272.143
10-13 16:42:27,-762.935,528.647,-266.881
10-13 16:42:27,-770.243,527.477,-260.158
10-13 16:42:27,-768.635,527.77,-245.104
10-13 16:42:27,-771.412,524.116,-239.988
10-13 16:42:27,-777.404,529.524,-242.181
10-13 16:42:27,-777.404,534.785,-226.688
10-13 16:42:27,-785.297,546.331,-225.08
10-13 16:42:27,-778.574,545.162,-220.696
10-13 16:42:27,-771.558,549.255,-217.773
10-13 16:42:27,-776.235,551.008,-204.765
10-13 16:42:27,-784.42,552.909,-205.788
10-13 16:42:27,-775.65,548.67,-195.849
10-13 16:42:27,-783.543,556.27,-201.403
10-13 16:42:27,-780.035,556.855,-200.234
10-13 16:42:27,-779.889,557.878,-207.688
10-13 16:42:27,-765.127,583.601,-189.711
10-13 16:42:27,-746.711,598.655,-167.787
10-13 16:42:27,-731.95,610.64,-155.949
10-13 16:42:27,-728.734,618.533,-139.141
10-13 16:42:27,-736.481,621.456,-94.855
10-13 16:42:27,-753.873,619.702,-75.417
10-13 16:42:27,-777.112,604.794,-50.862
10-13 16:42:27,-792.897,597.34,-10.669
10-13 16:42:27,-811.02,576.878,11.254
10-13 16:42:27,-833.821,549.839,31.57
10-13 16:42:27,-849.459,522.07,41.801
10-13 16:42:27,-856.036,499.269,55.393
10-13 16:42:27,-853.99,493.277,43.408
10-13 16:42:27,-849.021,492.254,39.462
10-13 16:42:27,-842.736,490.061,51.593
10-13 16:42:27,-837.182,474.861,77.463
10-13 16:42:27,-819.351,466.384,90.324
10-13 16:42:27,-815.843,452.353,95.732
10-13 16:42:27,-808.974,422.099,89.155
10-13 16:42:27,-814.966,393.16,78.632
10-13 16:42:27,-817.305,358.229,66.793
10-13 16:42:27,-800.351,339.082,48.378
10-13 16:42:27,-795.528,332.359,60.07
10-13 16:42:27,-781.058,331.628,81.117
10-13 16:42:27,-766.881,329.144,102.309
10-13 16:42:27,-763.081,330.313,99.094
10-13 16:42:27,-765.712,305.32,83.747
10-13 16:42:27,-771.266,281.935,62.262
10-13 16:42:27,-777.697,269.804,37.562
10-13 16:42:27,-784.127,271.85,20.754
10-13 16:42:27,-785.443,273.458,3.215
10-13 16:42:27,-795.966,281.35,-15.639
10-13 16:42:27,-796.258,274.335,-20.462
10-13 16:42:27,-812.628,281.643,-30.254
10-13 16:42:27,-820.959,295.235,-26.162
10-13 16:42:27,-836.89,322.859,-34.493
10-13 16:42:27,-842.444,385.267,-33.177
10-13 16:42:27,-840.69,448.407,-36.539
10-13 16:42:28,-838.205,484.361,-3.654
10-13 16:42:28,-817.89,530.4,17.977
10-13 16:42:28,-798.451,559.778,28.647
10-13 16:42:28,-776.966,580.532,47.647
10-13 16:42:28,-757.966,601.286,55.685
10-13 16:42:28,-740.719,607.717,81.994
10-13 16:42:28,-713.68,623.794,85.647
10-13 16:42:28,-691.903,631.248,92.371
10-13 16:42:28,-680.649,639.433,105.817
10-13 16:42:28,-681.672,636.656,116.34
10-13 16:42:28,-685.472,631.248,122.186
10-13 16:42:28,-686.495,632.856,122.04
10-13 16:42:28,-696.872,621.31,125.402
10-13 16:42:28,-718.065,604.063,146.448
10-13 16:42:28,-723.034,598.217,153.61
10-13 16:42:28,-731.219,592.224,153.902
10-13 16:42:28,-738.965,572.64,169.687
10-13 16:42:28,-740.134,572.786,169.395
10-13 16:42:28,-738.234,576.293,160.626
10-13 16:42:28,-754.165,581.555,152.733
10-13 16:42:28,-752.85,557.586,167.349
10-13 16:42:28,-772.581,550.57,174.949
10-13 16:42:28,-782.227,548.378,156.533
10-13 16:42:28,-796.551,540.924,144.402
10-13 16:42:28,-815.697,530.985,125.987
10-13 16:42:28,-822.42,534.493,105.232
10-13 16:42:28,-840.836,531.424,74.832
10-13 16:42:28,-843.467,532.447,62.409
10-13 16:42:28,-855.89,532.739,34.054
10-13 16:42:28,-859.544,529.085,37.124
10-13 16:42:28,-866.998,539.024,20.462
10-13 16:42:28,-867.875,540.631,9.208
10-13 16:42:28,-861.444,551.008,6.139
10-13 16:42:28,-865.683,554.37,-10.377
10-13 16:42:28,-861.006,558.316,-9.208
10-13 16:42:28,-864.075,562.847,-30.985
10-13 16:42:28,-862.321,565.332,-41.801
10-13 16:42:28,-859.106,574.393,-58.901
10-13 16:42:28,-853.259,587.986,-54.516
10-13 16:42:28,-831.482,600.702,-53.201
10-13 16:42:28,-826.951,601.578,-51.155
10-13 16:42:28,-825.051,603.04,-52.032
10-13 16:42:28,-824.174,608.156,-67.816
10-13 16:42:28,-819.497,614.148,-85.94
10-13 16:42:28,-824.613,617.948,-83.017
10-13 16:42:28,-814.82,615.317,-84.917
10-13 16:42:28,-820.813,623.356,-74.832
10-13 16:42:28,-809.705,618.094,-63.432
10-13 16:42:28,-808.974,619.994,-48.232
10-13 16:42:28,-810.289,614.294,-39.901
10-13 16:42:28,-808.828,616.34,-39.608
10-13 16:42:28,-797.72,637.094,-28.062
10-13 16:42:28,-778.135,640.602,-14.323
10-13 16:42:28,-763.227,649.372,-24.7
10-13 16:42:28,-744.227,660.626,-13.593
10-13 16:42:28,-727.857,671.295,-16.516
10-13 16:42:28,-711.488,675.533,-7.892
10-13 16:42:28,-691.757,689.126,-6.431
10-13 16:42:28,-680.649,693.949,8.039
10-13 16:42:28,-678.749,691.903,-3.654
10-13 16:42:28,-685.18,688.395,-0.146
10-13 16:42:28,-697.603,685.911,-6.139
10-13 16:42:28,-706.957,682.987,-5.846
10-13 16:42:28,-713.096,679.041,8.623
10-13 16:42:28,-728.004,669.833,24.7
10-13 16:42:28,-731.073,666.618,34.785
10-13 16:42:28,-725.227,670.418,24.7
10-13 16:42:28,-715.288,679.334,14.469
10-13 16:42:28,-703.157,685.472,8.331
10-13 16:42:28,-691.611,691.172,-2.192
10-13 16:42:28,-690.295,691.903,-26.747
10-13 16:42:28,-684.741,696.288,-21.777
10-13 16:42:28,-682.257,689.418,-20.17
10-13 16:42:28,-686.203,693.511,-15.931
10-13 16:42:28,-690.003,691.611,-6.285
10-13 16:42:28,-700.818,692.78,3.8
10-13 16:42:28,-699.065,679.187,1.608
10-13 16:42:28,-709.149,678.603,8.623
10-13 16:42:28,-711.342,676.41,-10.085
10-13 16:42:28,-719.819,681.964,-14.177
10-13 16:42:28,-718.357,679.187,-22.07
10-13 16:42:28,-716.311,684.595,-37.708
10-13 16:42:28,-719.088,681.672,-42.678
10-13 16:42:28,-713.388,675.68,-44.285
10-13 16:42:29,-717.919,680.503,-35.954
10-13 16:42:29,-720.696,675.241,-31.131
10-13 16:42:29,-728.734,672.172,-26.016
10-13 16:42:29,-738.819,665.595,-29.67
10-13 16:42:29,-745.104,667.787,-26.162
10-13 16:42:29,-754.019,655.364,-45.893
10-13 16:42:29,-751.973,659.895,-53.055
10-13 16:42:29,-753.435,661.941,-48.524
10-13 16:42:29,-746.127,662.379,-43.993
10-13 16:42:29,-749.05,662.964,-49.255
10-13 16:42:29,-761.327,651.71,-55.393
10-13 16:42:29,-770.389,649.372,-66.063
10-13 16:42:29,-778.281,647.764,-69.278
10-13 16:42:29,-799.62,630.81,-69.424
10-13 16:42:29,-807.22,625.402,-81.117
10-13 16:42:29,-814.236,624.379,-75.855
10-13 16:42:29,-815.113,620.286,-72.932
10-13 16:42:29,-817.451,611.809,-51.739
10-13 16:42:29,-809.851,617.363,-65.186
10-13 16:42:29,-805.174,616.486,-62.701
10-13 16:42:29,-802.105,623.21,-48.378
10-13 16:42:29,-795.235,628.033,-39.754
10-13 16:42:29,-785.589,636.364,-36.539
10-13 16:42:29,-783.397,637.971,-30.254
10-13 16:42:29,-778.72,635.633,-39.754
10-13 16:42:29,-771.412,641.625,-36.539
10-13 16:42:29,-778.135,636.364,-36.393
10-13 16:42:29,-768.927,638.848,-32.885
10-13 16:42:29,-763.519,638.848,-23.093
10-13 16:42:29,-761.619,647.033,-28.062
10-13 16:42:29,-758.989,651.125,-2.192
10-13 16:42:29,-755.919,650.248,1.9
10-13 16:42:29,-754.019,648.202,-1.754
10-13 16:42:29,-757.966,650.248,-5.992
10-13 16:42:29,-766.004,640.894,-22.07
10-13 16:42:29,-769.073,636.364,-20.462
10-13 16:42:29,-784.127,634.025,-34.054
10-13 16:42:29,-788.951,628.764,-40.631
10-13 16:42:29,-798.889,627.01,-41.216
10-13 16:42:29,-802.251,619.702,-35.954
10-13 16:42:29,-792.605,627.01,-41.801
10-13 16:42:29,-803.566,624.963,-44.285
10-13 16:42:29,-802.982,620.433,-39.608
10-13 16:42:29,-808.097,617.802,-39.316
10-13 16:42:29,-812.482,617.363,-55.247
10-13 16:42:29,-814.82,606.548,-52.324
10-13 16:42:29,-826.513,603.917,-57.439
10-13 16:42:29,-825.636,601.871,-67.378
10-13 16:42:29,-831.774,593.832,-70.886
10-13 16:42:29,-834.844,593.832,-69.863
10-13 16:42:29,-831.482,588.863,-68.547
10-13 16:42:29,-837.328,600.117,-72.932
10-13 16:42:29,-813.505,602.748,-74.54
10-13 16:42:29,-809.559,616.048,-64.163
10-13 16:42:29,-795.381,617.948,-62.409
10-13 16:42:29,-786.758,633.587,-70.886
10-13 16:42:29,-782.812,637.825,-79.07
10-13 16:42:29,-762.058,643.233,-84.04
10-13 16:42:29,-759.135,649.518,-91.201
10-13 16:42:29,-748.758,658.726,-87.84
10-13 16:42:29,-739.696,668.664,-92.078
10-13 16:42:29,-722.596,669.687,-91.64
10-13 16:42:29,-704.326,674.803,-101.432
10-13 16:42:29,-689.711,683.28,-122.333
10-13 16:42:29,-688.541,688.103,-122.771
10-13 16:42:29,-668.956,695.557,-139.725
10-13 16:42:29,-650.833,697.311,-160.772
10-13 16:42:29,-635.048,704.034,-171.003
10-13 16:42:29,-624.817,697.165,-205.203
10-13 16:42:29,-605.525,700.38,-232.973
10-13 16:42:29,-597.486,696.434,-245.396
10-13 16:42:29,-586.817,693.803,-264.396
10-13 16:42:29,-574.832,690.003,-294.066
10-13 16:42:29,-569.716,686.787,-305.028
10-13 16:42:29,-564.016,679.48,-321.251
10-13 16:42:29,-563.139,677.726,-332.067
10-13 16:42:29,-550.57,679.334,-347.705
10-13 16:42:29,-557.732,673.341,-366.121
10-13 16:42:29,-583.747,720.111,-251.535
10-13 16:42:29,-620.286,749.635,-136.51
10-13 16:42:29,-616.925,747.442,-154.633
10-13 16:42:29,-587.109,751.973,-153.756
10-13 16:42:29,-632.271,755.189,-110.494
10-13 16:42:29,-664.426,750.365,-66.647
10-13 16:42:29,-692.195,742.327,-39.754
10-13 16:42:29,-683.572,742.619,-142.356
10-13 16:42:29,-655.072,712.803,-278.135
10-13 16:42:29,-637.825,685.911,-348.728
10-13 16:42:29,-668.81,681.964,-352.967
10-13 16:42:29,-664.133,639.871,-436.568
10-13 16:42:29,-642.941,585.501,-494.446
10-13 16:42:29,-639.725,538.439,-540.485
10-13 16:42:30,-631.979,517.539,-544.139
10-13 16:42:30,-628.471,551.593,-520.9
10-13 16:42:30,-613.709,591.932,-477.784
10-13 16:42:30,-606.548,640.894,-413.622
10-13 16:42:30,-597.194,677.433,-365.244
10-13 16:42:30,-606.402,701.403,-319.643
10-13 16:42:30,-612.248,707.688,-295.674
10-13 16:42:30,-625.987,712.072,-275.797
10-13 16:42:30,-640.602,707.834,-279.158
